stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
1327,6863,"Buffalo Street & Quaker & Buffalo Street",,42.767678,-78.743840,1,0
1329,6886,"Buffalo Street & Saunders Settlement Road",,43.142799,-78.889972,1,0
1330,6887,"Buffalo Street & Quarker Street",,42.767667,-78.744102,1,0
1331,6901,"Buffalo Street & School Street",,42.765130,-78.743983,1,0
1332,10720,"Colvin Boulevard & Embassy Square",,42.996639,-78.852464,1,0
1334,6800,"Buffalo Avenue & Occidential Chemical",,43.080949,-79.013862,1,0
1335,7010,"Buffalo Street & Euclid Avenue",,42.724768,-78.825771,1,0
1336,7012,"Buffalo Street & Hamburg Village Square",,42.719628,-78.828123,1,0
1337,7050,"Buffalo Street & Pine Street",,42.721299,-78.826271,1,0
1338,7060,"Buffalo Street & Prospect Avenue",,42.722069,-78.825952,1,0
1339,7080,"Buffalo Avenue & Union Street",,42.717789,-78.829341,1,0
1340,7090,"Buffalo Avenue & Village Square",,42.720198,-78.827622,1,0
1345,7310,"Camp Road & Dartmouth Street",,42.746310,-78.851812,1,0
1348,6530,"Buffalo Avenue & 80th Street",,43.074638,-78.972611,1,0
1349,6540,"Buffalo Avenue & 80th Street",,43.074438,-78.972353,1,0
1350,6550,"Buffalo Avenue & 81st Street",,43.075139,-78.971021,1,0
1351,6560,"Buffalo Avenue & 83rd Street",,43.075238,-78.969963,1,0
1352,6570,"Buffalo Avenue & 84th Street",,43.075888,-78.967754,1,0
1353,6580,"Buffalo Avenue & 84th Street",,43.075657,-78.967804,1,0
1354,6590,"Buffalo Avenue & 86th Street",,43.076638,-78.964932,1,0
1355,6600,"Buffalo Avenue & 86th Street",,43.076299,-78.965001,1,0
1356,6620,"Buffalo Avenue & 87th Street",,43.077288,-78.963030,1,0
1357,6625,"Buffalo Street & Armor Duells Road",,42.749088,-78.748213,1,0
1358,6630,"Buffalo Avenue & Cayuga Drive",,43.077929,-78.961871,1,0
1359,6802,"Buffalo Avenue & Occidental Chemical 3",,43.078450,-79.005860,1,0
1361,6801,"Buffalo Avenue & Occidental Chemical 2",,43.079477,-79.009322,1,0
1362,6643,"Buffalo Street & Elmhurst Drive",,42.754898,-78.746892,1,0
1363,6644,"Buffalo Street & Elmhurst Drive",,42.754969,-78.747004,1,0
1364,6660,"Buffalo Avenue & Exit GI",,43.075438,-78.989953,1,0
1365,6683,"Buffalo Street & Highland Avenue",,42.759227,-78.745264,1,0
1367,6710,"Buffalo Avenue & Hyde Park Boulevard",,43.082130,-79.018254,1,0
1368,6733,"Buffalo Street & Jewett Holmwood Road",,42.750798,-78.747843,1,0
1369,6740,"Buffalo Avenue & LaSalle Middle School",,43.073879,-78.978283,1,0
1372,6790,"Buffalo Avenue & Occidental Chemical",,43.078118,-79.003341,1,0
1373,7360,"Camp Road & Howard Road",,42.758509,-78.861252,1,0
1374,6633,"Buffalo Street & Clark Street",,42.764779,-78.743781,1,0
1375,7841,"Cayuga Avenue & Pershing Avenue",,43.082609,-78.961230,1,0
1376,7340,"Camp Road & Holiday Inn",,42.739040,-78.845283,1,0
1377,7710,"Cayuga Road & Applewood Road",,42.945708,-78.744623,1,0
1378,7720,"Cayuga Avenue & Buffalo Avenue",,43.078088,-78.962050,1,0
1380,7750,"Cayuga Road & Cleveland Drive",,42.941598,-78.744301,1,0
1381,7760,"Cayuga Road & Cleveland Drive",,42.941707,-78.744491,1,0
1382,7770,"Cayuga Avenue & Lindbergh Avenue",,43.083588,-78.961922,1,0
1383,7780,"Military Road & Lindbergh Avenue",,43.083908,-78.962431,1,0
1384,7790,"Cayuga Avenue & Mang Avenue",,43.079790,-78.960540,1,0
1386,7830,"Cayuga Avenue & Munson Avenue",,43.081319,-78.960573,1,0
1388,7840,"Cayuga Avenue & Pershing Avenue",,43.082368,-78.961370,1,0
1391,7850,"Cayuga Avenue & South Military Road",,43.080058,-78.959984,1,0
1395,7910,"Cazenovia Street & Seneca Street",,42.853049,-78.807241,1,0
1399,8010,"1535 Center Road",,42.839460,-78.725432,1,0
1400,8020,"1536 Center Road",,42.839188,-78.725424,1,0
1401,8040,"Center Street & 4th Street",,43.173019,-79.044242,1,0
1402,7831,"Cayuga Avenue & Munson Avenue",,43.081500,-78.960381,1,0
1403,7520,"James E Casey & Thielman Drive",,42.881709,-78.805333,1,0
1404,6500,"Buffalo Avenue & 74th Street",,43.073630,-78.979541,1,0
1405,7390,"Camp Road & Nash Road",,42.761948,-78.862870,1,0
1406,7410,"Camp Road & Scranton Road",,42.734398,-78.838542,1,0
1407,7420,"Camp Road & Scranton Road",,42.734507,-78.839220,1,0
1408,7440,"Camp Road & Southwestern Boulevard",,42.749447,-78.854581,1,0
1409,7450,"Camp Road & Sowles Road",,42.751398,-78.855821,1,0
1410,7460,"Camp Road & Staley Drive",,42.727909,-78.836990,1,0
1411,7470,"Camp Road & Staley Drive",,42.728109,-78.837071,1,0
1412,7480,"Camp Road & Sunset Drive",,42.737749,-78.843562,1,0
1413,7490,"Camp Road & Sunset Drive",,42.737519,-78.843690,1,0
1415,7700,"Cayuga Road & Applewood Road",,42.945300,-78.744451,1,0
1416,7517,"James E Casey & Dingens Road",,42.878328,-78.805443,1,0
1417,7350,"Camp Road & Howard Road",,42.758468,-78.861010,1,0
1430,7515,"James E Casey & 15 James E. Casey Drive",,42.879999,-78.805403,1,0
1431,5830,"Broadway & Quincy Street",,42.895778,-78.822423,1,0
1432,5990,"Broadway & South Bryant Street",,42.901647,-78.703231,1,0
1433,5670,"Broadway & Michigan Avenue",,42.887050,-78.867064,1,0
1434,5680,"Broadway & Miller Avenue",,42.895808,-78.823440,1,0
1435,5690,"Broadway & Mohr Avenue",,42.895068,-78.827433,1,0
1436,5700,"Broadway & Mortimer Street",,42.889168,-78.856012,1,0
1437,5710,"Broadway & Mortimer Street",,42.889440,-78.855800,1,0
1438,5720,"Broadway & North Ogden Street",,42.898329,-78.801990,1,0
1439,5730,"Broadway & North Ogden Street",,42.898408,-78.802300,1,0
1440,5740,"Broadway & Oak Street",,42.886020,-78.870762,1,0
1441,5750,"Broadway & Oak Street",,42.886348,-78.870191,1,0
1442,5790,"Broadway & Penora Street",,42.901579,-78.687303,1,0
1443,5650,"Broadway & Michael Loop",,42.899329,-78.794961,1,0
1444,5820,"Broadway & Pratt Street",,42.888979,-78.858231,1,0
1445,5640,"Broadway & Michael Avenue",,42.899198,-78.795404,1,0
1446,5850,"Broadway & Ransom Road",,42.891429,-78.592323,1,0
1447,5860,"Broadway & Rommel Avenue",,42.895559,-78.825223,1,0
1448,5870,"Broadway & Rother Street",,42.894588,-78.831563,1,0
1449,5880,"Broadway & Pine Street",,42.887409,-78.864611,1,0
1450,5890,"Broadway & Sandridge Road",,42.892078,-78.522832,1,0
1451,5920,"Broadway & Schwartz Road",,42.891859,-78.607631,1,0
1452,5930,"Broadway & Sears Street",,42.893728,-78.835691,1,0
1453,5940,"Broadway & Spring Street",,42.888889,-78.857573,1,0
1454,5950,"Broadway & Stanton Street",,42.891399,-78.846204,1,0
1455,5960,"Broadway & Strauss Street",,42.892720,-78.840991,1,0
1456,5970,"Broadway & ST. John Street",,42.900307,-78.677893,1,0
1457,6520,"Buffalo Avenue & 77th Street",,43.073860,-78.975924,1,0
1458,5810,"Broadway & Pine Street",,42.887669,-78.864232,1,0
1459,5470,"Broadway & Hirschbeck Street",,42.896668,-78.816753,1,0
1460,5300,"Broadway & Elm Street",,42.886669,-78.868663,1,0
1461,5310,"Broadway & Emslie Street",,42.890758,-78.849122,1,0
1462,5320,"Broadway & Fillmore Avenue",,42.892950,-78.839082,1,0
1463,5330,"Broadway & Fillmore Avenue",,42.893109,-78.839021,1,0
1464,5340,"Broadway & Four Rod Road",,42.891610,-78.532993,1,0
1465,5350,"Broadway & Fox Street",,42.891750,-78.845573,1,0
1466,5360,"Broadway & Glendale Drive",,42.895479,-78.652461,1,0
1467,5370,"Broadway & Goodyear Avenue",,42.896057,-78.821523,1,0
1468,5380,"Broadway & Greene Street",,42.897310,-78.810370,1,0
1469,5410,"Broadway & Greenfield Drive",,42.890508,-78.569821,1,0
1471,5660,"Broadway & Michigan Avenue",,42.886699,-78.867743,1,0
1472,5460,"Broadway & Hickory Street",,42.888368,-78.859892,1,0
1473,5993,"Broadway & Three Rod Road",,42.891840,-78.523643,1,0
1474,5480,"Broadway & Holland Avenue",,42.899178,-78.665642,1,0
1475,5510,"Broadway & Jefferson Avenue",,42.889587,-78.854281,1,0
1476,5520,"Broadway & Jefferson Avenue",,42.889968,-78.853762,1,0
1477,5530,"Broadway & Johnson Street",,42.891078,-78.848682,1,0
1478,5537,"Broadway & Lombard Street",,42.893588,-78.836953,1,0
1479,5540,"Broadway & Krupp Avenue",,42.895589,-78.823973,1,0
1480,5553,"Broadway & Lake Avenue",,42.899718,-78.668053,1,0
1481,5570,"Broadway & Lancaster Country Club",,42.893048,-78.619560,1,0
1482,5580,"Broadway & Lathrop Street",,42.894830,-78.830083,1,0
1483,5590,"Broadway & Lombard Street",,42.893309,-78.837493,1,0
1484,5620,"Broadway & Memorial Drive",,42.894649,-78.830193,1,0
1485,5630,"Broadway & Michael Loop",,42.899269,-78.795063,1,0
1486,5450,"Broadway & Herman Street",,42.892067,-78.844093,1,0
1487,6350,"Buffalo Avenue & 62nd Street",,43.076140,-78.992613,1,0
1488,5980,"Broadway & Sweet Street",,42.894298,-78.833353,1,0
1492,6250,"Buffalo Avenue & 53rd Street",,43.078050,-79.003821,1,0
1493,6260,"Buffalo Avenue & 56th Street",,43.077488,-78.999862,1,0
1494,6270,"Buffalo Avenue & 56th Street",,43.077359,-79.000170,1,0
1495,6280,"Buffalo Avenue & 58th Street",,43.077118,-78.997621,1,0
1496,6290,"Buffalo Avenue & 58th Street",,43.076978,-78.998000,1,0
1497,6300,"Buffalo Avenue & 59th Street",,43.076888,-78.996391,1,0
1498,6310,"Buffalo Avenue & 59th Street",,43.076770,-78.996801,1,0
1500,6340,"Buffalo Avenue & 61th Street",,43.076189,-78.993851,1,0
1502,6370,"Buffalo Avenue & 63rd Street",,43.075970,-78.991631,1,0
1503,6380,"Buffalo Avenue & 63rd Street",,43.075849,-78.992022,1,0
1504,6390,"Buffalo Avenue & 65th Street",,43.075548,-78.989052,1,0
1505,6400,"Buffalo Avenue & 65th Street",,43.075329,-78.989204,1,0
1506,6420,"Buffalo Avenue & 68th Street",,43.075060,-78.985634,1,0
1507,6430,"Buffalo Avenue & 68th Street",,43.074887,-78.985533,1,0
1508,6450,"Buffalo Avenue & 70th Street",,43.074348,-78.983581,1,0
1509,6460,"Buffalo Avenue & 70th Street",,43.074238,-78.983762,1,0
1510,6470,"Buffalo Avenue & 72nd Street",,43.073958,-78.982000,1,0
1511,6480,"Buffalo Avenue & 72nd Street",,43.073709,-78.981792,1,0
1512,6490,"Buffalo Avenue & 74th Street",,43.073819,-78.979720,1,0
1513,8070,"Center Street & 7th Street",,43.172488,-79.039311,1,0
1514,6320,"Buffalo Avenue & 60th Street",,43.076638,-78.995053,1,0
1515,6150,"Broadway & Washington Street",,42.885839,-78.873022,1,0
1516,6000,"Broadway & Tops Plaza(1275 Broadway)",,42.895049,-78.510253,1,0
1517,6010,"Broadway & Tops",,42.897680,-78.809062,1,0
1518,6020,"Broadway & Tops Plaza",,42.895317,-78.509861,1,0
1519,6030,"Broadway & Townline Road",,42.890780,-78.577703,1,0
1520,6040,"Broadway & Townsend Street",,42.892489,-78.841161,1,0
1521,6050,"Broadway & Transit Road",,42.901828,-78.696511,1,0
1522,6060,"Broadway & Transit Road",,42.901938,-78.697101,1,0
1523,6070,"Broadway & Two Rod Road",,42.892350,-78.552793,1,0
1524,6080,"Broadway & Two Rod Road",,42.892528,-78.551893,1,0
1525,6100,"Broadway & Wanger Avenue",,42.898680,-78.799332,1,0
1526,6110,"Broadway & Wanger Avenue",,42.898929,-78.798683,1,0
1528,6130,"Broadway & Warren Avenue",,42.894249,-78.833002,1,0
1529,6510,"Buffalo Avenue & 77th Street",,43.074109,-78.975664,1,0
1530,6160,"Broadway & Washington Street (Lanc)",,42.897479,-78.659862,1,0
1531,6170,"Broadway & Wenona Street",,42.901568,-78.689593,1,0
1532,6180,"Broadway & Wick Street",,42.896449,-78.818371,1,0
1534,6190,"Broadway & Woltz Avenue",,42.893769,-78.835870,1,0
1542,6120,"Broadway & Walnut Street",,42.888390,-78.860932,1,0
1543,10050,"Clinton Street & Maplewood Avenue",,42.856000,-78.746350,1,0
1544,10200,"Clinton Street & Pierce Street",,42.871688,-78.800343,1,0
1545,9920,"Clinton Street & Holly Street",,42.871737,-78.804333,1,0
1546,9930,"Clinton Street & Homeward Place",,42.859568,-78.687414,1,0
1547,9940,"Clinton Street & Homeward Place",,42.859598,-78.687043,1,0
1549,9960,"Clinton Street & Jefferson Avenue",,42.881868,-78.854202,1,0
1550,9970,"Clinton Street & Jefferson Avenue",,42.881879,-78.853701,1,0
1551,9980,"Clinton Street & Kelburn Street",,42.871899,-78.815193,1,0
1552,9990,"Clinton Street & Kelburn Street",,42.872069,-78.815132,1,0
1553,10000,"Clinton Street & Krakow Street",,42.871968,-78.809221,1,0
1554,10020,"Clinton Street & Laux Street",,42.877149,-78.833071,1,0
1555,9900,"Clinton Street & Hobart Street",,42.873779,-78.824654,1,0
1556,10040,"Clinton Street & Lord Street",,42.880438,-78.845503,1,0
1557,9890,"Clinton Street & Hickory Street",,42.882759,-78.858780,1,0
1558,10060,"Clinton Street & Maplewood Avenue",,42.856129,-78.745381,1,0
1559,10070,"Clinton Street & Meadowbrook Parkway",,42.871699,-78.795890,1,0
1560,10080,"Clinton Street & Metcalfe Street",,42.878689,-78.837102,1,0
1561,10090,"Clinton Street & Michigan Avenue",,42.884299,-78.868590,1,0
1562,10100,"Clinton Street & Michigan Avenue",,42.884359,-78.867902,1,0
1563,10110,"Clinton Street & Monroe Street",,42.881498,-78.852110,1,0
1564,10120,"Clinton Street & Montgomery Street",,42.879898,-78.842351,1,0
1565,10130,"Clinton Street & Northwood Avenue",,42.856329,-78.741402,1,0
1566,10140,"Clinton Street & Northwood Avenue",,42.856449,-78.741060,1,0
1567,10150,"Clinton Street & Oak Street",,42.884740,-78.871231,1,0
1568,10180,"Clinton Street & Pearl Street",,42.857710,-78.721252,1,0
1569,9590,"Clinton Street & Bosse Lane",,42.857219,-78.728632,1,0
1570,10030,"Clinton Street & Lewis Street",,42.877897,-78.835290,1,0
1571,9750,"Clinton Street & Fillmore Avenue",,42.879259,-78.839371,1,0
1572,8050,"Center Street & 5th Avenue",,43.172699,-79.041782,1,0
1573,9610,"Clinton Street & Bowen Road",,42.855608,-78.640663,1,0
1574,9630,"Clinton Street & Broadway Street",,42.857537,-78.724102,1,0
1575,9640,"Clinton Street & Clare Street",,42.879588,-78.841182,1,0
1576,9645,"Clinton Street & Cliff Street",,42.871869,-78.812872,1,0
1577,9650,"Clinton Street & Cliff Street",,42.871989,-78.812702,1,0
1578,9660,"Clinton Street & Cochrane Street",,42.871778,-78.799251,1,0
1579,9670,"Clinton Street & Electric Avenue",,42.871639,-78.798231,1,0
1580,9690,"Clinton Street & Emslie Street",,42.880947,-78.849160,1,0
1581,9700,"Clinton Street & Emslie Street",,42.881008,-78.848711,1,0
1582,9710,"Clinton Street & Fernwood Avenue",,42.871598,-78.796284,1,0
1583,9910,"Clinton Street & Hobart Street",,42.873779,-78.824302,1,0
1584,9730,"Clinton Street & Fernwood Loop",,42.871450,-78.794942,1,0
1585,10210,"Clinton Street & Pine Street",,42.883608,-78.864133,1,0
1586,9760,"Clinton Street & Fillmore Avenue",,42.879279,-78.838971,1,0
1587,9770,"Clinton Street & French Lea Drive",,42.856858,-78.733921,1,0
1588,9780,"Clinton Street & French Lea Road",,42.856959,-78.733494,1,0
1589,9790,"Clinton Street & Gilbert Street",,42.875387,-78.828773,1,0
1590,9800,"Clinton Street & Gilbert Street",,42.875218,-78.828083,1,0
1592,9810,"Clinton Street & Gorski Street",,42.871880,-78.809981,1,0
1593,9830,"Clinton Street & Handy Road",,42.855318,-78.661932,1,0
1594,9840,"Clinton Street & Hardy Road",,42.855378,-78.661741,1,0
1595,9850,"Clinton Street & Harlem Road",,42.871428,-78.787603,1,0
1596,9870,"Clinton Street & Harlem Road",,42.871537,-78.787924,1,0
1597,9880,"Clinton Street & Hickory Street",,42.882729,-78.859282,1,0
1598,9721,"Clinton Street & Fernwood Loop",,42.871589,-78.795113,1,0
1599,10593,"Colvin Boulevard & Colvin Extension",,43.001780,-78.854363,1,0
1600,10190,"Clinton Street & Pearl Street",,42.857809,-78.720851,1,0
1601,10490,"Colvin Boulevard & Argonne Avenue",,42.963619,-78.858212,1,0
1602,10500,"Colvin Boulevard & Argonne Drive",,42.963879,-78.858311,1,0
1603,10510,"Colvin Boulevard & Belmont Avenue",,42.986588,-78.853941,1,0
1604,10520,"Colvin Boulevard & Belmont Avenue",,42.986700,-78.853731,1,0
1605,10530,"Colvin Boulevard & Black Creek Road",,43.009209,-78.846721,1,0
1606,10540,"Colvin Boulevard & Black Creek Road",,43.009589,-78.846853,1,0
1607,10550,"Colvin Boulevard & Brighton Road",,42.990838,-78.852663,1,0
1608,10560,"Colvin Boulevard & Brighton Road",,42.991389,-78.852831,1,0
1609,10563,"Colvin Boulevard & Brighton Road",,42.990758,-78.852851,1,0
1610,10570,"Colvin Boulevard & Brompton Road",,43.005569,-78.846991,1,0
1611,10470,"Colvin Avenue & Amherst Street",,42.941760,-78.855872,1,0
1612,10590,"Colvin Boulevard & Colvin Extension",,43.002339,-78.854430,1,0
1613,10460,"2097 Colvin Boulevard",,42.994910,-78.852562,1,0
1614,10600,"Colvin Avenue & Crescent Avenue",,42.943168,-78.856543,1,0
1616,10620,"Colvin Boulevard & Crosby Avenue",,42.965449,-78.858270,1,0
1617,10630,"Colvin Boulevard & Crosby Avenue",,42.965770,-78.858380,1,0
1618,10640,"Colvin Boulevard & Deerhurst Park Boulevard",,42.968529,-78.858413,1,0
1619,10650,"Colvin Boulevard & Deerhurst Park Boulevard",,42.969058,-78.858480,1,0
1620,10660,"Colvin Boulevard & Colvin Woods Parkway",,42.993170,-78.852612,1,0
1622,10680,"Colvin Boulevard & Eggert Road",,42.997749,-78.851983,1,0
1623,21210,"George Urban Boulevard & Miami Parkway",,42.920268,-78.759850,1,0
1624,10700,"Colvin Boulevard & Ellicot Creek Road",,43.011549,-78.846681,1,0
1625,10710,"Colvin Boulevard & Ellicot Creek Road",,43.011669,-78.846830,1,0
1626,10580,"Colvin Boulevard & Brompton Road",,43.005600,-78.847152,1,0
1627,10330,"Clinton Street & Transit Road",,42.859949,-78.697391,1,0
1628,10220,"Clinton Street & Pine Street",,42.883600,-78.863692,1,0
1629,10230,"Clinton Street & Pleasant Parkway",,42.871737,-78.797673,1,0
1630,10233,"Clinton Street & Sharon Drive",,42.856458,-78.739722,1,0
1631,10234,"Clinton Street & Sharon Drive",,42.856570,-78.739160,1,0
1632,10240,"Clinton Street & Sheehan Hospital",,42.884019,-78.866603,1,0
1633,10250,"Clinton Street & Sheehan Hospital",,42.883858,-78.865111,1,0
1634,10260,"Clinton Street & Smith Street",,42.880158,-78.844271,1,0
1635,10270,"Clinton Street & Smith Street",,42.880158,-78.843852,1,0
1636,10280,"Clinton Street & Spann Street",,42.871880,-78.812023,1,0
1637,10290,"Clinton Street & Spring Street",,42.882309,-78.856843,1,0
1638,10300,"Clinton Street & Spring Street",,42.882348,-78.856442,1,0
1639,10480,"Colvin Avenue & Amherst Street",,42.941507,-78.855852,1,0
1640,10320,"Clinton Street & South Ogden Street",,42.871820,-78.801831,1,0
1641,9570,"Clinton Street & Borden Road",,42.858507,-78.709143,1,0
1642,10340,"Clinton Street & Transit Road",,42.860039,-78.697252,1,0
1643,10341,"Clinton Street & Union Road",,42.855057,-78.753981,1,0
1645,10360,"Clinton Street & Weaver Street",,42.871888,-78.803733,1,0
1646,10370,"Clinton Street & Weigand Street",,42.855718,-78.750083,1,0
1647,10380,"Clinton Street & Weimar Street",,42.871858,-78.807884,1,0
1648,10390,"Clinton Street & Weimar Street",,42.871910,-78.807491,1,0
1649,10400,"Clinton Street & Winspear Road",,42.858318,-78.674970,1,0
1650,10410,"Clinton Street & Winspear Road",,42.858220,-78.674463,1,0
1651,10430,"College Avenue & McKoon Avenue",,43.122439,-79.050171,1,0
1652,10440,"1069 Colvin Boulevard",,42.969858,-78.858403,1,0
1653,10450,"1080 Colvin Boulevard",,42.970568,-78.858462,1,0
1654,10310,"Clinton Street & South Ogden Street",,42.871710,-78.802362,1,0
1655,8600,"Chippewa Street & Delaware Avenue",,42.890749,-78.876601,1,0
1657,8440,"Central Avenue & Sawyer Avenue",,42.909970,-78.671921,1,0
1658,8445,"Central Avenue & West Main Street",,42.901330,-78.670591,1,0
1661,8490,"Century Road & Cleveland Drive",,42.944270,-78.795622,1,0
1665,8550,"Chestnut Ridge Road & Powers Road",,42.732608,-78.749382,1,0
1666,8560,"Chestnut Ridge Road & Orchard Commons",,42.740169,-78.747983,1,0
1668,8580,"Chestnut Ridge Road & Powers Road",,42.732770,-78.749261,1,0
